"hotelName","title","content","month","year","rating"
"Hotel_Alexander","In my oppinion is overated","Room has a good size. Reception staff was friendly and helpful. Very good breakfast, person in charge was very dynamic to keep all items always available. Bathroom very small. The door that connects the room to the bathroom is glass made and tranparent. During the night if you go to the bathroom, your roommate will be awaked. Beds not very comfortable. Low quality towels. Very noisy, for two nights, about 3:00 am, we could hear screams from the street.",10,"2022",3
"Hotel_Alexander","Good location BUT.","Last week while in Zurich my wife and I stayed at the Alexander. The reason we choose this hotel is because of the location. At the check in the three people behind the counter didn't seem to have our best interest in mind. One was trying to check us in while the woman was contradicting him. Another man was trying to talk to us about the weather while we were trying to listen to what was happening with our check in. Got checked in and got to the smallest hotel room I believe I have ever had. We had been in Switzerland for 2 weeks and stayed in several hotels and this was by far the smallest. Materials like towels and bed linens we of lesser quality than others. We were on the first floor and the room was very warm. Tried opening the window but the noise from the street",10,"2022",3
"Hotel_Alexander","2 night stay at the Unique Hotel Alexander","This is a 60 year old hotel built with 200-300 year old wood. It is heavily carved and each room is unique. Service is excellent. The buffet breakfast is wonderful and includes honey comb honey. Our room had a lovely balcony. The bed was very comfortable and the entire experience felt like we were really in the Swiss Alps which is where we were. It is fairly close to the cogwheel train that goes to the top of the Gornergratt - a stunning experience.",9,"2022",5
"Hotel_Alexander","Clean, very nice staff all around, great location","Cute boutique hotel, very clean and the staff is kind and attentive all around, breakfast room is well maintained and the complimentary breakfast buffet has a lot of options that are always fresh and refilled proptly, the housekeeping is fast and very clean and the reception desk helpful and informative. Clear recommandation👌",9,"2022",5
"Hotel_Alexander","Disappointing","Centrally located hotel in the center of old town. Small dated rooms. No air conditioner. Can not open the windows because you are on a very loud corner with teenagers screaming and drinking all nigh long. No amenities at the hotel and breakfast is average. No concierge service either. Doesn’t look like there is a shortage of small boutique hotels in the area so I will be staying somewhere else next time.",9,"2022",3
"Hotel_Alexander","Great base for Zurich","My husband and I stayed at this hotel for 4 nights recently and enjoyed our stay very much. The staff at check in was very thorough in explaining things. We got an upgrade to a king room which was very nice so we has a little more space. Breakfast was included and it was great. The ladies in the breakfast room keep everything supplied and coffee flowing. There was always coffee, water and fruit near the front entrance which was nice. The bathroom was nicely set up and clean. The Mini bar was free of charge on the first round which is more than I have gotten anywhere else. The hotel is in the old town area so there are a lot of eating places and bars around. The only negative I can come up with is the lights in the hallway come on with a motion detector which you will get light",9,"2022",5
"Hotel_Alexander","Switzerland Birthday","Excellent staff. Excellent location. Small boutique hotel in busy Old Town. At time of my visit they provided breakfast which was fabulous, recommend their muesli. They provided free of charge coffee, water, apples and hot spots. Helpful with directions and cab service. Highly recommend.",9,"2022",5
"Hotel_Alexander","Time in Zürich","Really friendly and helpful staff, very nice room with shower and a great Pizza place around the corner. Central location easy walking distance to everywhere including the ETH (mind the steps). All in all an excellent location at a (for Zürich) reasonable price.",9,"2022",5
"Hotel_Alexander","Lovely well located hotel in central Zurich","Great location, friendly staff and excellent amenities. We had a great short visit to Zurich and this hotel helped make it better. It is centrally located and within easy walking distance to many local attractions. Also a short walk to the main Zurich train station and many local teams. Highly recommended.",9,"2022",5
"Hotel_Alexander","Best hotel in Zurich","Excellent location, close to all downtown activities and within easy walk of the Rail station, stores and restaurants. Buffet breakfast was superb, beds comfortable and room clean. This family run hotel is well appointed with great staff especially the always helpful and knowledgeable front desk staff. Modern and convenient.",9,"2022",5
"Hotel_Alexander","Vacation","Stayed two nights before meeting my tour in Luzern..I’m a return customer.. great service.. and comfortable.. located in a great area.. and I walked from the train station..highly recommend.. nice breakfast included!!",9,"2022",5
